geneName,max_tpm,Body_vs_Head_PC1,Body_vs_Head_FC,Major_vs_Body_PC1,Major_vs_Body_FC,Major_part_PCA_PC1,Major_part_PCA_PC2,Major_part_PCA_dist,Major_part_PCA_class,Major_part_PLS_PC1,Major_part_PLS_PC2,Major_part_PLS_dist,Major_part_PLS_class,Tail_vs_Rest_FC,Sac_vs_Rest_FC,Duct_vs_Rest_FC,duct_1,duct_2,duct_3,duct_4,duct_5,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,tail_1,tail_2,tail_3,tail_4,tail_5,tail_6
LASC012988,67.03857158827526,0.005316743779087098,1.8721405288360675,0.00525867521197264,1.7879424396852537,-0.00985924594876973,0.030890743690294275,0.0324259583731582,Tail,-0.019738841396015592,-0.028650671508919045,0.03479199387170911,Tail,1.7802620563861258,-0.4819534226229829,-2.5200269407838607,5.133422222246305,4.728784317200547,3.413153573219152,6.051225797089244,5.4739124007564035,6.30747590153295,5.708140238100695,6.2915517273459285,7.108575367249422,7.148145412838988,6.586082560163575,8.5313938258123585,8.46689590951731,6.881781121484616,7.758525115941226,6.757045211674508,6.415309331338288
ssr1,2559.712742153182,0.0049476206319078505,1.210995405021646,0.0038446318769478917,0.7378226555714588,-0.01215359524026811,0.013273621277995628,0.017997191422439388,Tail,-0.0275506212341312,-0.010059397335509377,0.029329647204496243,Tail,1.311963765620844,-0.7006859890607646,-0.9890936392330147,12.723421930516793,11.329000586693443,11.227714583854542,12.694041180845009,12.236497848018605,12.287234171065705,12.344315428457781,12.588753124957258,11.434261784822832,12.699898296718372,12.926094774105044,12.845034908069387,13.00771963805836,13.751381362317215,14.036549237221688,14.223743109702268,13.477228676229124
LASC016452,105950.41953632262,0.005297838555854444,0.6748451948458782,0.008753808275948516,1.0854303595623263,-0.02739142779691131,0.024846707088019632,0.036981741033532356,Tail,-0.02175435188342458,-0.013500452557173756,0.02560300851689813,Tail,2.3666001339276233,-1.3886549395626813,-2.0773802111894124,13.73192029020747,9.345524217176425,11.724291850432945,12.257889228313918,7.882408919787518,13.652386708560869,13.494299863108479,11.511440465477039,12.651676662980979,10.567974365625057,13.028417714495257,14.236239699740308,14.756254953619774,13.563928583313094,14.815747890343026,16.196395427717594,14.517620234068694
LASC016767,11.744043333878231,0.001135494357933286,1.0846513173466028,0.007464785615837302,3.5223517974836183,-0.008458354163478584,0.026062255003036897,0.027400454211530093,Tail,-0.01320447963080275,-0.022035524784264873,0.025688959395783945,Tail,2.905190358227368,-1.1889758193304614,-6.559849808241351,3.376316509051715,3.454553066039903,2.852483731948055,2.852483731948055,2.852483731948055,6.169556616374365,3.6422441852113945,4.097397570534482,3.9663333921841493,3.844163889910241,5.416897977381251,8.067818175886885,6.674546240954653,4.368240208028135,5.188819813031826,2.852483731948055,6.145460164132132
LASC017036,1049.2182297675486,0.0059471878814972064,1.5372386051507962,0.007889977637591822,1.5866613639081704,-0.015343010780872015,0.013154753394408414,0.020210282449526887,Tail,-0.026661260545167927,-0.006047586039356678,0.02733854624446497,Tail,1.3496296802806778,-1.0413684357069013,-0.6578347139916265,11.275487208170464,8.530317751591724,8.49202064659828,11.11449538669013,10.152767628322426,10.020381948876988,10.003131850631668,9.978503754315701,9.188303600192405,10.626366365823422,10.40797596991688,10.70870104808982,10.87516077910942,11.625394539632179,11.81236130379186,12.266092840463326,11.516122164090769
LASC017685,777.6026010350569,0.004757151320726803,1.1256226751223601,0.0030644757806936288,0.5321585293831835,-0.02076782496325559,0.014769464797021143,0.025484105715030864,Tail,-0.031336179005441514,-0.0031484220249233604,0.031493946655001756,Tail,2.174177302882769,-1.668759009328617,-1.3271929720020055,8.475946424607487,7.253340468517816,6.4931933458437445,7.944303823916283,7.627083156386352,7.717306599523536,6.758456521459328,7.635585497157454,6.92683323646787,7.4900600917732785,8.049739329940824,9.484454022335653,9.358639780576263,9.348507285866926,10.106365103430045,10.128118570822798,9.445797299466866
spop-b_4,142.29679804130237,0.003791190863084459,1.002027836277171,0.0027913423043404127,0.7783788501731423,-0.008184043819231622,0.01701202256246262,0.01887822780085145,Tail,-0.020658222716375824,-0.01435704982476167,0.025157246380915287,Tail,0.8309208788446062,-0.5124928087006205,-0.4718496350388756,9.063830652066708,6.882810263999465,5.606490193001178,8.641965588655564,9.193434753105631,9.048487232866355,8.013043696479052,8.629060035334756,7.511160413128076,8.40777620433995,8.30185871864582,9.20710833780764,8.740477392596649,9.352368081121949,9.523100925416532,9.0152831614459,9.246693829060543
x975_2,2177.914346576121,0.0298864925551748,7.056566392393043,0.007683886370392039,1.1295231695341044,-0.017412086842256775,0.06730918863680864,0.06952487068055417,Tail,-0.02137513957516147,-0.03030558592341132,0.03708537622862818,Tail,2.667398963757762,-1.1229689046110427,-4.10250272662723,8.09898132355657,8.840623601415187,6.475276319830371,9.282669994184323,11.464169596568684,12.355231661169022,12.550745670792814,12.688382475777255,11.158048469852783,12.00077147788578,13.474289487771294,13.610385662421258,13.90060490048723,13.943243556385603,15.162735434841252,14.863365423087302,14.75596852073944
hsp70b2_7,55.18671260110077,0.005570336604981266,2.4477277872117957,0.006740097514157665,1.624404030409843,-0.025927437778150986,0.031627816003644046,0.04089683086622059,Tail,-0.026408711869292913,-0.016285149153376092,0.031026217067877265,Tail,2.933342359463276,-1.5132485342764028,-3.6003090212797093,6.014814698282392,4.163016092945826,5.734187686875414,5.792669243124444,3.9174016522692843,7.439595978664815,4.873169161537234,6.061300162400605,6.937557816803508,6.485029154057991,8.176057629268048,8.733227772283907,8.540310237522581,9.533310443727682,8.669840074047793,9.636268205119782,9.652826655292472
LASC020916,45.38931304979109,5.0433776206406905e-5,0.3771739911815212,0.0032651362872823035,2.1800238824159885,-0.002056594517171043,0.012933462057463076,0.013095954405842096,Tail,-0.010434039361751092,-0.01769997544504563,0.02054649138314835,Tail,1.5968899983851559,-0.21062251905043444,-2.7019711562355027,3.750226443377982,4.099746272855069,2.852483731948055,2.852483731948055,3.2628007324006765,3.7766426037529213,3.6422441852113945,4.097397570534482,5.298454001280012,3.990518431233336,4.343667390171386,3.4321444392341265,5.460519442038694,5.3931298329680235,5.062249951772571,2.852483731948055,4.860566921397741
abd-a_2,27.32424189643098,0.014794136039094075,4.195336129825579,7.762688875806366e-4,0.16368714564589948,-0.027975743397708874,-0.025660516083008594,0.03796187962022948,Duct,-0.017237244442091442,0.033115787951022026,0.03733333641095406,Tail,0.8780472607891039,-4.085082101147383,1.0793394424673994,8.787119673588037,7.753843973952025,8.165414410348003,8.773192469284776,7.547560254266958,4.234919480138581,5.798761772240006,4.097397570534482,4.15834787387523,4.331654568715163,5.453037691568438,8.31816556029187,6.852301182301127,8.808567042146507,6.8658511537429625,9.0152831614459,7.417425922059279
LASC000784,228.75986735709262,0.0020482241604120282,0.704016771449879,0.0027518417426073112,0.6205223289731038,-0.021194903816960448,0.025455496280296624,0.03312410359068453,Tail,-0.022394272716290485,-0.013788158631585527,0.026298607737698945,Tail,1.8801806959944123,-1.5552663899929624,-0.9645691603862017,8.739159193217006,5.1685709155593695,3.640555186725358,9.160141404446017,5.639953968075704,8.397817706685863,7.423619633046112,6.006665740060225,6.124867952479963,7.2415503095848806,7.7006983811943,10.195361260246248,10.248638630514035,9.367708740808512,7.950505730815071,8.824041510668444,7.972072089595363
rpl28,4968.089691743934,0.002731339931784718,0.6236809774489342,0.00777572990997641,1.6127383709143186,-0.01645726656522446,0.01080624030955145,0.01968797735742881,Tail,-0.030867552275796253,-0.0043557649985406215,0.031173361580386645,Tail,1.7153034183988278,-1.1592348536675638,-1.1078753675434703,12.484540127807863,11.526041499083918,11.91339710744386,12.141904268258116,12.056969020667472,11.692964186248952,11.574556501013713,11.711002673539165,12.344777915593783,12.07582970275426,12.68729337517955,13.382717503680663,14.22498729715347,13.993239156921202,13.354406624666249,14.045799722700284,13.38803728453155
trip4,388.10536239701185,0.0017147281796475607,0.4229404234241071,0.00414544040339847,0.835556453576957,-0.014036466016710838,0.009516422297815139,0.016958321602936755,Tail,-0.0286085167223427,-0.005469870532680499,0.029126735359405596,Tail,1.4144317747181636,-0.970463811270167,-0.8307432813528605,10.619306111859817,9.571671400174226,9.345666996508236,10.458243687470391,9.590131121768827,10.430424800497496,9.194091596975555,9.583016909282113,10.117438027046614,9.611307416503285,10.343928860940423,11.788854842843119,11.84649695155705,11.246782776263368,10.767451054236851,11.35646647947258,10.936474107389902
LASC002785,9.501793822345086,0.00542797407747404,1.8224412730601272,3.684773488474231e-4,0.20678142740936217,-0.01244329462840129,0.01074219324009709,0.016438682940454447,Tail,-0.02688487796667702,-0.009706052633391445,0.0285832839436843,Tail,1.8414073263628312,-1.1368349272184453,-1.34005374807257,5.428854305959016,4.903561033057892,4.2855780632976375,5.145611876779334,3.841463528749072,5.232208949750592,5.270960547469957,4.619400108677639,4.461268674040873,4.92972282936819,5.1771196933653965,5.745539695983592,6.568805331112934,5.792434061560328,6.085931718928689,6.785445085069113,6.286794063672999
LASC002953,37.561792102841764,0.013282378391885655,4.5080910808383194,0.004981310953721276,1.16009813578945,0.008987520137928267,0.025603562831452674,0.027135179157208655,Sac,-0.00084694321818253775,-0.028249582716222917,0.028262275854140727,Tail,-0.45159915704554154,1.3518310226869423,-1.4402756727864974,7.1895849773768115,6.78562426045796,3.413153573219152,6.5967689583112925,7.066532679727675,7.158540883795418,7.469574915195087,8.907213272629107,8.87181679854172,8.17354252957319,8.710333305558738,6.4048477097053205,6.330404394854894,7.945681878550145,8.149999428426412,6.867411154188807,7.6285651166678505
rtraf,108.30780300611231,8.768962164000698e-4,0.20810183519893874,0.0036649481590502473,0.8540281876446911,-0.005145658249324026,0.012500582279211287,0.013518223113196781,Tail,-0.021203597625998445,-0.028762287480953684,0.03573320211543141,Tail,0.8323959998756695,-0.10215062021983369,-1.0149013178614892,7.8385507741247595,7.352633775360876,7.427107369695314,7.574882342744694,7.8642981487120585,8.326076515685202,8.363584213127549,8.089955725755335,8.259643649747119,8.509669729035222,8.232767434921021,8.841280703948906,9.446111685621947,8.54735688869894,8.561993390344107,8.991202785958698,8.304188608889739
rhpn2-b,12.901784249657068,0.006347440045078325,1.8593025523567308,0.003285399306208824,0.5937315504969267,-0.0019395050202951495,0.025995968392934492,0.026068219202895298,Tail,-0.014018202871072206,-0.0304045441057083,0.03348053634592042,Tail,0.6067076215716382,0.2847251270272907,-1.2681165076317218,6.962731474582938,6.126212233594223,3.413153573219152,7.012365566802052,6.7238997205995865,7.991184622190627,7.1799278259051995,7.710757457109602,7.286714047954673,6.968453488954379,7.707994443457889,7.380021641191438,8.240851504662807,7.118489744794577,7.787568519153584,7.534766485340986,7.80842755650725
MaSp4,580.0970167911498,0.024223884327487004,9.369118778022349,-0.00949077720522753,-3.242210664432734,-0.04069009496732198,0.007206968149883209,0.04132341005245226,Tail,-0.02880381086470723,0.008142486364125309,0.02993258432744812,Tail,4.308033032018154,-4.765664581814716,-2.581352066435441,5.461631394552031,3.5872602534747013,6.106815033120794,6.358708519615174,4.767313071605427,3.3920661699679746,2.852483731948055,2.852483731948055,4.700945973477351,5.096534921805876,4.828391678391645,6.558400885820523,8.2794866182697735,8.651325661297392,7.698618879885436,10.40820663551547,6.829272351453782
LASC004266,1209.538458790613,0.02050656318320003,5.678239862281247,0.008118635493681308,1.4537749832880646,-0.061163260380984755,0.02812858449850036,0.06732133158458331,Tail,-0.031693699920246156,0.002178400702569939,0.03176847563632175,Tail,5.944827903708974,-6.287665944675792,-4.213446037368668,6.45908591629305,5.498118522388343,4.926132964510307,7.897831019157036,4.800388801813644,4.138863373814642,4.079533972700426,3.6815382590891885,4.991064368866975,5.197043646890001,6.1630794603556005,10.773443735820207,11.36877309786834,11.497886392108976,11.577151651552763,12.15195987009023,10.283751870257872
LASC004264,14.96319309903171,0.0034351156759738393,4.956795782866687,0.0040591255762592445,2.06279036987159,-0.022678218667173407,0.014710515054016557,0.027031478965653732,Tail,-0.028563066993211317,-0.003693596392549838,0.028800893221734198,Tail,6.656884693618852,-6.050175632304037,-5.298701028466577,3.5893360749775374,2.852483731948055,2.852483731948055,3.3796440028266588,2.852483731948055,2.852483731948055,2.852483731948055,2.852483731948055,3.3604488634169436,3.43245585889209,2.852483731948055,5.333822859246297,5.2356814902749,5.297126785628392,4.112153821855125,7.376202744447918,5.29880507783157
MaSp2c,10563.888146092,0.029146411192952058,5.140373807225822,0.01356320116822207,2.7085421447925553,-0.04587143489134225,0.05548760276331455,0.07199348997937274,Tail,-0.028986812175533238,-0.013484979440700972,0.03196998515194791,Tail,4.957403038772098,-3.494480081395147,-5.432079897533171,12.52138716393914,12.33478796172978,10.916715023921741,13.164021732516643,13.14507884244599,13.580175981912983,13.2756018169492,13.432285321584114,10.940873900746121,15.50958869827983,16.06707606246306,18.124177654668028,18.63799009677436,17.990275788519668,19.635435597193087,19.707484462730775,18.78613848106894
MaSp2b,5110.134004626228,0.02906754444446395,6.450686341927789,0.004442901608375433,1.035395245726245,-0.06605040439832614,0.03124705644659626,0.07306869683906504,Tail,-0.03041774974287403,0.0026732728052121443,0.03053499446391304,Tail,5.440009432669993,-6.1991534158539965,-3.603574364384932,9.38999751957516,5.986275895533392,6.959845215527149,9.359644122512137,11.499474835435585,6.288576086637727,5.270960547469957,5.35593199795403,6.3514745943803685,8.987713862868642,8.232767434921021,14.646383291274082,14.374468218880818,13.871920201787345,12.58996007041741,15.450786982294806,13.65769347285009
MaSp1a,6823.692781945144,0.030210211478169772,5.495433293216072,0.012276051141852309,1.9762083953466043,-0.02605830757940462,0.0633323844051115,0.06848376675052029,Tail,-0.023749836991457725,-0.02550129364356355,0.03484782252330938,Tail,3.2424210728148126,-1.6524125250397848,-4.831179268343405,12.664528141800083,13.058965092590809,11.471119029005639,13.724104567632631,14.779935909904294,16.550357560687086,17.016804121311065,15.446056652306995,13.277370927899389,16.42492180817671,17.86277253863097,18.880932020394475,18.432127107963975,18.346040336876673,18.90843234370098,19.855689568514432,19.68403733974752
MaSp1b,2367.873286316025,0.0285163161099408,6.459435237295757,0.01597056925214347,2.548009531382229,-0.009845079838682338,0.07650774995917002,0.07713858568086993,Tail,-0.015776187235424923,-0.03507026597428833,0.038455320037603505,Tail,1.7138198224205645,-0.05923142488895019,-4.78380779404606,9.339433577880465,11.792630903267499,9.60709036588101,10.412528268136153,13.524421561234355,16.224125252189452,16.112601393332724,14.352891678799935,13.377651697148378,16.450188967813105,17.17373772263001,17.285024285330838,16.78586483888202,16.064141400586,16.942188544996565,17.05233161373045,17.409889490635297
